;Date;DAX;DlogDAX;y1;y2;y3
2642;2010-07-06;5940,98;1,814552047;0,451791066;0,204115167;0
2643;2010-07-07;5992,86;0,869465768;2,947061162;8,685169493;0
2644;2010-07-08;6035,66;0,711645001;1,158145387;1,341300738;0
2645;2010-07-09;6065,24;0,48889023;0,946573525;0,896001438;0
2646;2010-07-12;6077,19;0,196830517;0,150243554;0,022573126;0
2647;2010-07-13;6191,13;1,857520445;1,581418154;2,500883379;0
2648;2010-07-14;6209,76;0,300462532;0,231265074;0,053483534;0
2649;2010-07-15;6149,36;-0,977423649;0,23273372;0,054164984;0
2650;2010-07-16;6040,27;-1,789929843;-2,900613237;8,413557148;8,413557148
2651;2010-07-19;6009,11;-0,517206188;0,351793099;0,123758384;0
2652;2010-07-20;5967,49;-0,695024757;1,061176366;1,126095281;0
2653;2010-07-21;5990,38;0,382844569;-1,179684191;1,391654791;1,391654791
2654;2010-07-22;6142,15;2,501999455;2,176943301;4,739082134;0
2655;2010-07-23;6166,34;0,393062531;0,779893473;0,608233829;0
2656;2010-07-26;6194,21;0,450951571;1,321520719;1,746417009;0
2657;2010-07-27;6207,31;0,211264504;0,067164231;0,004511034;0
2658;2010-07-28;6178,94;-0,458089407;-0,710157148;0,504323175;0,504323175
2659;2010-07-29;6134,7;-0,718555851;-0,39894806;0,159159555;0,159159555
2660;2010-07-30;6147,97;0,216076882;-0,049427016;0,00244303;0,00244303
2661;2010-08-02;6292,13;2,317770011;2,186340948;4,780086743;0
2662;2010-08-03;6307,91;0,250475526;-0,32391727;0,104922398;0,104922398
2663;2010-08-04;6331,33;0,370592327;0,64594864;0,417249645;0
2664;2010-08-05;6333,58;0,035531244;-0,139937399;0,019582476;0,019582476
2665;2010-08-06;6259,63;-1,174455917;-0,362841417;0,131653894;0,131653894
2666;2010-08-09;6351,6;1,458567174;0,587551418;0,345216669;0
2667;2010-08-10;6286,25;-1,034204117;-0,61338814;0,37624501;0,37624501
2668;2010-08-11;6154,07;-2,125105695;-2,865013531;8,208302534;8,208302534
2669;2010-08-12;6135,17;-0,307586391;-0,829664591;0,688343333;0,688343333
2670;2010-08-13;6110,41;-0,40439136;-0,64865308;0,420750818;0,420750818
2671;2010-08-16;6110,57;0,002618448;-0,045317145;0,002053644;0,002053644
2672;2010-08-17;6206,4;1,556095918;1,146419044;1,314276625;0
2673;2010-08-18;6186,31;-0,324223154;0,106506516;0,011343638;0
2674;2010-08-19;6075,13;-1,813539799;-1,664413541;2,770272434;2,770272434
2675;2010-08-20;6005,16;-1,158428853;-0,531529219;0,28252331;0,28252331
2676;2010-08-23;6010,91;0,095705175;-0,551606156;0,304269351;0,304269351
2677;2010-08-24;5935,44;-1,26349896;-1,480193259;2,190972083;2,190972083
2678;2010-08-25;5899,5;-0,607356023;0,175291172;0,030726995;0
2679;2010-08-26;5912,58;0,221468282;-0,921999681;0,850083411;0,850083411
2680;2010-08-27;5951,17;0,65055545;1,569080654;2,4620141;0
2681;2010-08-30;5912,41;-0,653430717;-1,428480889;2,04055765;2,04055765
2682;2010-08-31;5925,22;0,216428542;-0,064897833;0,004211729;0,004211729
2683;2010-09-01;6083,9;2,642812057;2,821207068;7,959209322;0
2684;2010-09-02;6083,85;-0,000821845;1,093185342;1,195054192;0
2685;2010-09-03;6134,62;0,831041729;1,613897843;2,604666246;0
2686;2010-09-07;6117,89;-0,273087072;-1,074478825;1,154504746;1,154504746
2687;2010-09-08;6164,44;0,758003129;0,610519085;0,372733553;0
2688;2010-09-09;6221,52;0,921695276;0,576564161;0,332426231;0
2689;2010-09-10;6214,77;-0,108553285;0,585283501;0,342556776;0
2690;2010-09-13;6261,68;0,751980268;1,215710573;1,477952198;0
2691;2010-09-14;6275,41;0,219030181;-0,019265506;0,00037116;0,00037116
2692;2010-09-15;6261,87;-0,215995898;0,424542187;0,180236069;0
2693;2010-09-16;6249,65;-0,195340037;-0,007317318;5,35431E-05;5,35431E-05
2694;2010-09-17;6209,76;-0,640321432;0,105226284;0,011072571;0
2695;2010-09-20;6294,58;1,35666978;1,545895892;2,38979411;0
2696;2010-09-21;6275,98;-0,295929753;-0,148412585;0,022026295;0,022026295
2697;2010-09-22;6208,33;-1,083770944;-0,416576961;0,173536365;0,173536365
2698;2010-09-23;6184,71;-0,381182157;-0,909294362;0,826816236;0,826816236
2699;2010-09-24;6298,3;1,81996386;1,98763045;3,950674804;0
2700;2010-09-27;6278,89;-0,308654245;-0,39746036;0,157974738;0,157974738
2701;2010-09-28;6276,09;-0,044603815;0,533708217;0,284844461;0
2702;2010-09-29;6246,92;-0,465863283;-0,290827138;0,084580424;0,084580424
2703;2010-09-30;6229,02;-0,286952523;-0,354375216;0,125581793;0,125581793
2704;2010-10-01;6211,34;-0,284236339;0,475165103;0,225781875;0
2705;2010-10-04;6134,21;-1,249535315;-0,830343132;0,689469716;0,689469716
2706;2010-10-05;6215,83;1,32179634;2,029545472;4,119054823;0
2707;2010-10-06;6270,73;0,879351139;0,025643019;0,000657564;0
2708;2010-10-07;6276,25;0,087989307;-0,078308641;0,006132243;0,006132243
2709;2010-10-08;6291,67;0,24538679;0,59568524;0,354840905;0
2710;2010-10-11;6309,51;0,283148275;0,002931208;8,59198E-06;0
2711;2010-10-12;6304,57;-0,078325177;0,49192956;0,241994692;0
2712;2010-10-13;6434,52;2,040247894;0,722085932;0,521408094;0
2713;2010-10-14;6455,27;0,321960527;-0,308142323;0,094951691;0,094951691
2714;2010-10-15;6492,3;0,572000784;0,224845691;0,050555585;0
2715;2010-10-18;6516,63;0,374051184;0,700870011;0,491218773;0
2716;2010-10-19;6490,69;-0,398852867;-1,529545468;2,339509338;2,339509338
2717;2010-10-20;6524,55;0,520314284;0,97352062;0,947742397;0
2718;2010-10-21;6611,01;1,316445567;0,136499903;0,018632224;0
2719;2010-10-22;6605,84;-0,078233471;0,306479537;0,093929707;0
2720;2010-10-25;6639,21;0,503887424;0,259348248;0,067261514;0
2721;2010-10-26;6613,8;-0,383460529;-0,053084966;0,002818014;0,002818014
2722;2010-10-27;6568;-0,694900307;-0,227448551;0,051732843;0,051732843
2723;2010-10-28;6595,28;0,414486952;0,081825082;0,006695344;0
2724;2010-10-29;6601,37;0,092296157;-0,056807597;0,003227103;0,003227103
2725;2010-11-01;6604,86;0,052853844;0,090524682;0,008194718;0
2726;2010-11-02;6654,31;0,745902334;0,761634362;0,580086901;0
2727;2010-11-03;6617,8;-0,55017766;0,407477558;0,16603796;0
2728;2010-11-04;6734,69;1,750879216;1,973903202;3,896293849;0
2729;2010-11-05;6754,2;0,289275301;0,550472074;0,303019504;0
2730;2010-11-08;6750,5;-0,054795739;-0,079985528;0,006397685;0,006397685
2731;2010-11-09;6787,81;0,551178019;-0,785462298;0,616951021;0,616951021
2732;2010-11-10;6719,84;-1,006401168;0,357732126;0,127972274;0
2733;2010-11-11;6723,41;0,053112158;-0,370469812;0,137247882;0,137247882
2734;2010-11-12;6734,61;0,166443542;-1,196156509;1,430790395;1,430790395
2735;2010-11-15;6790,17;0,821607635;-0,269511483;0,07263644;0,07263644
2736;2010-11-16;6663,24;-1,887012533;-1,765649914;3,117519619;3,117519619
2737;2010-11-17;6700,07;0,551212136;-0,11661152;0,013598247;0,013598247
2738;2010-11-18;6832,11;1,951558296;1,393431795;1,941652168;0
2739;2010-11-19;6843,55;0,167304579;0,311663953;0,09713442;0
2740;2010-11-22;6822,05;-0,314658965;-0,068763112;0,004728366;0,004728366
2741;2010-11-23;6705;-1,730649646;-1,524274938;2,323414087;2,323414087
2742;2010-11-24;6823,8;1,75629847;1,339115187;1,793229483;0
2743;2010-11-26;6848,98;0,368323464;-0,663942784;0,44082002;0,44082002
2744;2010-11-29;6697,97;-2,229524066;-0,117004415;0,013690033;0,013690033
2745;2010-11-30;6688,49;-0,141635676;-0,687765417;0,473021269;0,473021269
2746;2010-12-01;6866,63;2,628530866;2,001647736;4,006593661;0
2747;2010-12-02;6957,61;1,316257726;1,460188073;2,132149208;0
2748;2010-12-03;6947,72;-0,142247637;0,440927364;0,19441694;0
2749;2010-12-06;6954,38;0,09581287;-0,056011155;0,003137249;0,003137249
2750;2010-12-07;7001,91;0,681129208;0,01320835;0,000174461;0
2751;2010-12-08;6975,87;-0,372591787;0,44279569;0,196068023;0
2752;2010-12-09;6964,16;-0,168005417;0,455756448;0,20771394;0
2753;2010-12-10;7006,17;0,601419245;0,646297357;0,417700274;0
2754;2010-12-13;7029,39;0,330874168;0,054102451;0,002927075;0
2755;2010-12-14;7027,4;-0,028313719;0,11253594;0,012664338;0
2756;2010-12-15;7016,37;-0,15708036;-0,506235259;0,256274137;0,256274137
2757;2010-12-16;7024,4;0,114381204;0,580349977;0,336806096;0
2758;2010-12-17;6982,45;-0,598994427;0,113177857;0,012809227;0
2759;2010-12-20;7018,6;0,51639099;0,281465397;0,07922277;0
2760;2010-12-21;7077,99;0,842620114;0,614360491;0,377438813;0
2761;2010-12-22;7067,92;-0,142373332;0,362530604;0,131428439;0
2762;2010-12-23;7057,69;-0,144843328;-0,091168966;0,00831178;0,00831178
2763;2010-12-27;6970,73;-1,239784863;0,054911744;0,0030153;0
2764;2010-12-28;6972,1;0,019651678;0,066984123;0,004486873;0
2765;2010-12-29;6995,47;0,334632607;0,120489743;0,014517778;0
2766;2010-12-30;6914,19;-1,168697511;-0,139939006;0,019582925;0,019582925
2767;2010-12-31;6914,19;0;-0,049101107;0,002410919;0,002410919
2768;2011-01-03;6989,74;1,086753796;1,100838246;1,211844843;0
2769;2011-01-04;6975,35;-0,20608539;-0,053932929;0,002908761;0,002908761
2770;2011-01-05;6939,82;-0,510666808;0,543098321;0,294955786;0
2771;2011-01-06;6981,39;0,597219977;-0,202638558;0,041062385;0,041062385
2772;2011-01-07;6947,84;-0,481721745;-0,189805025;0,036025948;0,036025948
2773;2011-01-10;6857,06;-1,315204146;-0,132753693;0,017623543;0,017623543
2774;2011-01-11;6941,57;1,224919527;0,327465192;0,107233452;0
2775;2011-01-12;7068,78;1,815993119;0,92341289;0,852691365;0
2776;2011-01-13;7075,11;0,089508621;-0,101219227;0,010245332;0,010245332
2777;2011-01-14;7075,7;0,008338745;0,750211143;0,562816759;0
2778;2011-01-18;7143,45;0,952947436;0,164950565;0,027208689;0
2779;2011-01-19;7082,76;-0,853219068;-0,962335329;0,926089286;0,926089286
2780;2011-01-20;7024,27;-0,829236702;-0,181751907;0,033033756;0,033033756
2781;2011-01-21;7062,42;0,541647375;0,146531959;0,021471615;0
2782;2011-01-24;7067,77;0,075724392;0,609523813;0,371519279;0
2783;2011-01-25;7059,01;-0,124019785;0,077512331;0,006008161;0
2784;2011-01-26;7127,35;0,963468129;0,396881666;0,157515057;0
2785;2011-01-27;7155,58;0,395297558;0,237920055;0,056605952;0
2786;2011-01-28;7102,8;-0,740339941;-1,764207746;3,112428973;3,112428973
2787;2011-01-31;7077,48;-0,357116036;0,638617339;0,407832106;0
2788;2011-02-01;7184,27;1,497600167;1,596076559;2,547460382;0
2789;2011-02-02;7183,67;-0,008351928;-0,090718533;0,008229852;0,008229852
2790;2011-02-03;7193,68;0,139246824;0,303977714;0,092402451;0
2791;2011-02-04;7216,21;0,312702156;0,19601803;0,038423068;0
2792;2011-02-07;7283,62;0,929810703;0,676234671;0,457293331;0
2793;2011-02-08;7323,24;0,542486163;0,541037566;0,292721648;0
2794;2011-02-09;7320,9;-0,031958176;-0,236576493;0,055968437;0,055968437
2795;2011-02-10;7340,28;0,26437178;0,0706045;0,004984995;0
2796;2011-02-11;7371,2;0,420352616;0,534922492;0,286142072;0
2797;2011-02-14;7396,63;0,344397588;0,29804475;0,088830673;0
2798;2011-02-15;7400,04;0,046091452;-0,27044896;0,07314264;0,07314264
2799;2011-02-16;7414,3;0,19251623;0,582792068;0,339646594;0
2800;2011-02-17;7405,51;-0,118625017;0,325575368;0,10599932;0
2801;2011-02-18;7426,81;0,287210829;0,261620383;0,068445225;0
2802;2011-02-22;7318,35;-1,47115333;-2,046511048;4,188207469;4,188207469
2803;2011-02-23;7194,6;-1,70541481;-0,801428645;0,642287874;0,642287874
2804;2011-02-24;7130,5;-0,894938644;-0,26124195;0,068247357;0,068247357
2805;2011-02-25;7185,17;0,763782146;1,002105559;1,004215552;0
2806;2011-02-28;7272,32;1,205618065;0,626138874;0,392049889;0
2807;2011-03-01;7223,3;-0,676344811;-1,586257714;2,516213536;2,516213536
2808;2011-03-02;7181,12;-0,585655244;0,021585379;0,000465929;0
2809;2011-03-03;7225,96;0,622473739;1,605872007;2,578824901;0
2810;2011-03-04;7178,9;-0,653392916;-0,562567652;0,316482363;0,316482363
2811;2011-03-07;7161,93;-0,236667026;-0,789471385;0,623265068;0,623265068
2812;2011-03-08;7164,75;0,039367111;0,69062125;0,476957711;0
2813;2011-03-09;7131,8;-0,460951185;-0,122022081;0,014889388;0,014889388
2814;2011-03-10;7063,09;-0,968102418;-1,806505009;3,263460349;3,263460349
2815;2011-03-11;6981,49;-1,162027176;0,493399276;0,243442845;0
2816;2011-03-14;6866,63;-1,658891373;-0,714835337;0,510989559;0,510989559
2817;2011-03-15;6647,66;-3,240853426;-1,111899053;1,236319504;1,236319504
2818;2011-03-16;6513,84;-2,033576897;-2,118802149;4,489322548;4,489322548
2819;2011-03-17;6656,88;2,172176225;1,003526368;1,007065172;0
2820;2011-03-18;6664,4;0,112902075;0,436535595;0,190563326;0
2821;2011-03-21;6816,12;2,251046793;1,558898879;2,430165715;0
2822;2011-03-22;6780,97;-0,517023544;-0,274594706;0,075402253;0,075402253
2823;2011-03-23;6804,45;0,345665035;0,247508897;0,061260654;0
2824;2011-03-24;6933,58;1,879946442;0,973970121;0,948617796;0
2825;2011-03-25;6946,36;0,184150704;0,410848494;0,168796485;0
2826;2011-03-28;6938,63;-0,111343268;-0,146107301;0,021347343;0,021347343
2827;2011-03-29;6934,44;-0,0604048;0,667725606;0,445857485;0
2828;2011-03-30;7057,15;1,75409866;0,703534802;0,494961218;0
2829;2011-03-31;7041,31;-0,224705488;-0,063203625;0,003994698;0,003994698
2830;2011-04-01;7179,81;1,947868791;0,51675422;0,267034924;0
2831;2011-04-04;7175,33;-0,06241667;0,03556386;0,001264788;0
2832;2011-04-05;7175,31;-0,000278733;0,028230412;0,000796956;0
2833;2011-04-06;7215,11;0,553147184;0,231259742;0,053481068;0
2834;2011-04-07;7178,78;-0,504798594;-0,159878194;0,025561037;0,025561037
2835;2011-04-08;7217,02;0,531267313;-0,395672335;0,156556597;0,156556597
2836;2011-04-11;7204,86;-0,168632701;-0,336403428;0,113167266;0,113167266
2837;2011-04-12;7102,91;-1,425123908;-0,844493355;0,713169027;0,713169027
2838;2011-04-13;7177,97;1,051205405;-0,068119356;0,004640247;0,004640247
2839;2011-04-14;7146,56;-0,438549123;-0,059316045;0,003518393;0,003518393
2840;2011-04-15;7178,29;0,443007109;0,359580751;0,129298317;0
2841;2011-04-18;7026,85;-2,132266739;-1,104162177;1,219174114;1,219174114
2842;2011-04-19;7039,31;0,177162826;0,453763627;0,205901429;0
2843;2011-04-20;7249,19;2,937958448;1,307935562;1,710695434;0
2844;2011-04-21;7295,49;0,636661053;0,653338145;0,426850731;0
2845;2011-04-25;7295,49;0;-0,036622563;0,001341212;0,001341212
2846;2011-04-26;7356,51;0,832928648;0,847224559;0,717789454;0
2847;2011-04-27;7404,95;0,656306001;0,694923302;0,482918396;0
2848;2011-04-28;7475,22;0,944485478;0,500549362;0,250549664;0
2849;2011-04-29;7514,46;0,523561405;0,301984784;0,09119481;0
2850;2011-05-02;7527,64;0,175241534;-0,159178494;0,025337793;0,025337793
2851;2011-05-03;7500,7;-0,358523015;-0,316739707;0,100324042;0,100324042
2852;2011-05-04;7373,93;-1,704554257;-0,715163069;0,511458215;0,511458215
2853;2011-05-05;7376,96;0,041082267;-0,988203721;0,976546594;0,976546594
2854;2011-05-06;7492,25;1,550752332;0,259899378;0,067547687;0
2855;2011-05-09;7410,52;-1,096854067;0,407249164;0,165851882;0
2856;2011-05-10;7501,52;1,220505439;0,831694633;0,691715962;0
2857;2011-05-11;7495,05;-0,086286403;-1,071550051;1,148219513;1,148219513
2858;2011-05-12;7443,95;-0,684118071;0,388476392;0,150913907;0
2859;2011-05-13;7403,31;-0,547442444;-0,836050344;0,698980178;0,698980178
2860;2011-05-16;7387,54;-0,213240023;-0,656245428;0,430658062;0,430658062
2861;2011-05-17;7256,65;-1,787650743;-0,116886558;0,013662468;0,013662468
2862;2011-05-18;7303,53;0,643950308;0,771535122;0,595266445;0
2863;2011-05-19;7358,23;0,746162177;0,291639209;0,085053428;0
2864;2011-05-20;7266,82;-1,250063287;-0,754124633;0,568703962;0,568703962
2865;2011-05-23;7121,52;-2,019759604;-1,293428491;1,672957262;1,672957262
2866;2011-05-24;7150,66;0,408347435;-0,244252683;0,059659373;0,059659373
2867;2011-05-25;7170,94;0,283208769;0,261950845;0,068618245;0
2868;2011-05-26;7114,09;-0,795942327;0,408546562;0,166910293;0
2869;2011-05-27;7163,47;0,691717589;0,408032294;0,166490353;0
2870;2011-05-31;7293,69;1,801509035;1,041381273;1,084474957;0
2871;2011-06-01;7217,43;-1,051065694;-2,214991341;4,90618664;4,90618664
2872;2011-06-02;7074,12;-2,005587969;-0,250835718;0,062918558;0,062918558
2873;2011-06-03;7109,03;0,492275277;-1,123547582;1,26235917;1,26235917
2874;2011-06-06;7084,57;-0,344662724;-1,167557319;1,363190093;1,363190093
2875;2011-06-07;7103,25;0,263324609;-0,212170986;0,045016527;0,045016527
2876;2011-06-08;7060,23;-0,607479691;-0,6082813;0,37000614;0,37000614
2877;2011-06-09;7159,66;1,398486493;0,673353451;0,45340487;0
2878;2011-06-10;7069,9;-1,261615827;-1,431863703;2,050233663;2,050233663
2879;2011-06-13;7085,14;0,215329747;-0,068175459;0,004647893;0,004647893
2880;2011-06-14;7204,79;1,67464496;1,15492857;1,333860002;0
2881;2011-06-15;7115,08;-1,252960727;-1,687244905;2,846795368;2,846795368
2882;2011-06-16;7110,2;-0,068610251;0,12150954;0,014764568;0
2883;2011-06-17;7164,05;0,75450907;0,136578939;0,018653807;0
2884;2011-06-20;7150,21;-0,193373661;0,559626066;0,313181334;0
2885;2011-06-21;7285,51;1,874571716;1,433396689;2,054626068;0
2886;2011-06-22;7278,19;-0,100523914;-0,601668084;0,362004483;0,362004483
2887;2011-06-23;7149,44;-1,784817296;-0,266201591;0,070863287;0,070863287
2888;2011-06-24;7121,38;-0,393250509;-1,244935953;1,549865527;1,549865527
2889;2011-06-27;7107,9;-0,189468533;0,80907599;0,654603957;0
2890;2011-06-28;7170,43;0,875878338;1,332670422;1,776010454;0
2891;2011-06-29;7294,14;1,710566114;0,938943198;0,88161433;0
2892;2011-06-30;7376,24;1,119273763;1,121184256;1,257054135;0
2893;2011-07-01;7419,44;0,583955895;1,493498514;2,230537812;0
2894;2011-07-05;7439,44;0,269199456;0,065790803;0,00432843;0
2895;2011-07-06;7431,19;-0,110956978;0,213296919;0,045495576;0
2896;2011-07-07;7471,44;0,540174424;1,059702767;1,122969954;0
2897;2011-07-08;7402,73;-0,923890056;-0,580450576;0,336922871;0,336922871
2898;2011-07-11;7230,25;-2,357523738;-1,77523718;3,151467044;3,151467044
2899;2011-07-12;7174,14;-0,779071988;-0,656733764;0,431299237;0,431299237
2900;2011-07-13;7267,87;1,298036991;0,153943793;0,023698691;0
2901;2011-07-14;7214,74;-0,733710821;-0,645981334;0,417291884;0,417291884
2902;2011-07-15;7220,12;0,074541772;0,470324808;0,221205425;0
2903;2011-07-18;7107,92;-1,566191796;-0,90706757;0,822771577;0,822771577
2904;2011-07-19;7192,67;1,185279659;1,548007603;2,396327539;0
2905;2011-07-20;7221,36;0,398084892;0,013585443;0,000184564;0
2906;2011-07-21;7290,14;0,947944941;1,389699853;1,931265681;0
2907;2011-07-22;7326,39;0,496014777;0,204126104;0,041667466;0
2908;2011-07-25;7344,54;0,247428203;-0,531141268;0,282111046;0,282111046
2909;2011-07-26;7349,45;0,066830047;-0,398045031;0,158439847;0,158439847
2910;2011-07-27;7252,68;-1,325442476;-2,138149442;4,571683038;4,571683038
2911;2011-07-28;7190,06;-0,867153911;-0,473277739;0,223991818;0,223991818
2912;2011-07-29;7158,77;-0,436133812;-0,807252863;0,651657184;0,651657184
2913;2011-08-01;6953,98;-2,902402097;-0,527136686;0,277873086;0,277873086
2914;2011-08-02;6796,75;-2,286960078;-2,69530532;7,264670765;7,264670765
2915;2011-08-03;6640,59;-2,324374179;0,158852582;0,025234143;0
2916;2011-08-04;6414,76;-3,459922991;-5,042891905;25,43075877;25,43075877
2917;2011-08-05;6236,16;-2,823697671;-0,472123059;0,222900183;0,222900183
2918;2011-08-08;5923,27;-5,147594708;-7,224458658;52,1928029;52,1928029
2919;2011-08-09;5917,08;-0,10455773;3,936820732;15,49855747;0
2920;2011-08-10;5613,42;-5,268292451;-4,540034257;20,61191106;20,61191106
2921;2011-08-11;5797,66;3,229422841;4,200285207;17,64239582;0
2922;2011-08-12;5997,74;3,392834374;0,607964372;0,369620677;0
2923;2011-08-15;6022,24;0,407655153;2,147840455;4,61321862;0
2924;2011-08-16;5994,9;-0,455017536;-0,586454715;0,343929133;0,343929133
2925;2011-08-17;5948,94;-0,769605535;-0,072087249;0,005196571;0,005196571
2926;2011-08-18;5602,8;-5,994657964;-4,43030747;19,62762428;19,62762428
2927;2011-08-19;5480;-2,216137182;-1,872133181;3,504882648;3,504882648
2928;2011-08-22;5473,78;-0,113568114;-0,289324377;0,083708595;0,083708595
2929;2011-08-23;5532,38;1,064868287;3,224640754;10,39830799;0
2930;2011-08-24;5681,08;2,652325281;1,567376871;2,456670256;0
2931;2011-08-25;5584,14;-1,721091872;-1,478884252;2,18709863;2,18709863
2932;2011-08-26;5537,48;-0,839091315;1,367484981;1,870015172;0
2933;2011-08-29;5670,07;2,366193972;2,803909797;7,861910149;0
2934;2011-08-30;5643,92;-0,46226038;0,680147563;0,462600708;0
2935;2011-08-31;5784,85;2,466357164;0,715129414;0,511410078;0
